timestamp,h2s_ppm,co_ppm,temperature,humidity,exposure_time_s,scenario,danger_level
32910,68.199,330.17,24.2,91.8,32910,dangereux,2
32915,67.711,107.78,37.0,58.5,32915,dangereux,2
32920,63.805,209.661,32.3,92.6,32920,dangereux,2
32925,24.447,35.382,24.4,94.2,32925,dangereux,2
32930,78.847,277.097,36.0,71.2,32930,dangereux,2
32935,102.479,211.331,42.0,59.4,32935,dangereux,3
32940,77.116,64.669,26.2,64.4,32940,dangereux,2
32945,36.721,247.165,36.8,61.1,32945,dangereux,2
32950,58.374,353.241,21.7,80.4,32950,dangereux,2
32955,68.926,253.752,24.8,50.0,32955,dangereux,2
32960,41.822,171.919,23.7,88.2,32960,dangereux,2
32965,24.802,115.221,41.1,75.4,32965,dangereux,2
32970,75.281,160.41,27.0,68.9,32970,dangereux,2
32975,32.091,224.441,23.4,91.3,32975,dangereux,2
32980,82.231,155.856,35.6,50.0,32980,dangereux,2
32985,61.486,377.804,28.1,73.4,32985,dangereux,2
32990,62.725,134.668,38.4,88.7,32990,dangereux,2
32995,96.549,57.689,23.1,89.1,32995,dangereux,2
33000,15.128,118.967,19.9,61.6,33000,dangereux,2
33005,1.006,7.641,35.1,55.2,33005,normal,0
33010,0.239,7.514,35.3,69.5,33010,normal,0
33015,1.695,22.252,37.7,,33015,normal,0
33020,1.364,5.3,30.4,56.9,33020,normal,0
33025,0.968,5.018,24.9,88.5,33025,normal,0
33030,1.425,11.098,34.5,80.6,33030,normal,0
33035,1.306,18.886,19.7,85.1,33035,normal,0
33040,1.901,13.339,29.8,69.1,33040,normal,0
33045,0.012,9.751,27.9,88.5,33045,normal,0
33050,0.0,1.3,22.3,88.4,33050,normal,0
33055,1.074,6.703,40.3,52.0,33055,normal,0
33060,1.49,20.253,42.0,90.9,33060,normal,0
33065,0.169,2.968,32.9,59.0,33065,normal,0
33070,4.882,7.488,28.4,55.7,33070,normal,0
33075,1.879,15.131,20.9,83.5,33075,normal,0
33080,2.145,0.26,32.0,73.5,33080,normal,0
33085,0.649,6.579,24.0,60.1,33085,normal,0
33090,1.022,0.0,41.8,73.6,33090,normal,0
33095,0.687,25.792,37.7,62.9,33095,normal,1
33100,0.265,8.188,38.3,79.2,33100,normal,0
33105,0.095,12.016,26.4,82.5,33105,normal,0
33110,1.342,7.707,40.2,54.2,33110,normal,0
33115,2.371,14.859,31.2,93.0,33115,normal,0
33120,0.204,0.223,37.7,74.5,33120,normal,0
33125,0.799,12.015,19.7,69.6,33125,normal,0
33130,1.209,21.437,33.6,65.6,33130,normal,0
33135,1.427,1.934,42.0,79.6,33135,normal,0
33140,2.042,2.134,22.5,,33140,normal,0
33145,3.665,12.1,27.3,76.3,33145,normal,0
33150,0.262,10.788,28.7,58.8,33150,normal,0
33155,2.129,7.39,35.4,50.5,33155,normal,0
33160,0.854,13.243,30.8,61.7,33160,normal,0
33165,2.269,23.666,41.2,58.2,33165,normal,0
33170,1.323,20.03,26.2,82.1,33170,normal,0
33175,1.236,5.348,21.1,65.2,33175,normal,0
33180,1.797,18.906,34.7,50.0,33180,normal,0
33185,2.26,7.337,25.5,50.0,33185,normal,0
33190,2.463,10.761,21.7,78.5,33190,normal,0
33195,4.147,5.577,29.0,54.8,33195,normal,0
33200,0.223,15.229,,52.7,33200,normal,0
33205,2.069,22.041,20.1,54.6,33205,normal,0
33210,3.213,16.54,20.1,52.6,33210,normal,0
33215,0.228,17.645,34.7,90.8,33215,normal,0
33220,2.388,17.403,38.6,57.2,33220,normal,0
33225,1.342,22.421,22.9,51.4,33225,normal,0
33230,3.354,11.418,21.8,76.7,33230,normal,0
33235,1.385,22.101,42.0,84.6,33235,normal,0
33240,3.157,17.698,30.4,67.2,33240,normal,0
33245,1.21,3.363,21.6,69.6,33245,normal,0
33250,2.14,3.033,32.3,74.9,33250,normal,0
33255,114.041,293.68,35.2,50.0,33255,dangereux,3
33260,66.395,152.478,32.1,50.0,33260,dangereux,2
33265,49.099,450.902,20.6,,33265,dangereux,3
33270,32.765,353.654,24.9,87.0,33270,dangereux,2
33275,32.799,403.523,27.4,,33275,dangereux,3
33280,17.446,164.198,21.4,94.4,33280,dangereux,2
33285,64.245,444.682,31.5,50.0,33285,dangereux,3
33290,82.693,149.397,32.6,55.1,33290,dangereux,2
33295,62.713,45.835,24.0,77.6,33295,dangereux,2
33300,64.036,104.727,24.7,58.9,33300,dangereux,2
33305,82.184,80.942,32.6,57.5,33305,dangereux,2
33310,48.397,136.072,21.6,69.1,33310,dangereux,2
33315,75.031,89.986,20.8,93.2,33315,dangereux,2
33320,60.433,57.921,30.1,50.0,33320,dangereux,2
33325,52.33,136.396,24.5,94.6,33325,dangereux,2
33330,34.438,288.849,30.7,64.0,33330,dangereux,2
33335,60.931,344.268,26.9,68.0,33335,dangereux,2
33340,87.74,191.704,24.9,84.5,33340,dangereux,2
33345,24.293,106.676,30.7,82.9,33345,dangereux,2
33350,39.849,161.638,24.9,50.0,33350,dangereux,2
33355,63.402,130.536,42.0,68.0,33355,dangereux,2
33360,88.486,298.403,21.7,54.5,33360,dangereux,2
33365,65.324,78.145,29.8,80.4,33365,dangereux,2
33370,20.54,203.275,28.0,87.0,33370,dangereux,2
33375,25.767,287.617,26.5,50.2,33375,dangereux,2
33380,43.21,480.228,19.2,91.5,33380,dangereux,3
33385,44.775,307.466,42.0,50.0,33385,dangereux,2
33390,114.308,524.827,21.9,93.3,33390,dangereux,3
33395,25.484,280.891,21.0,60.7,33395,dangereux,2
33400,96.079,240.858,39.2,92.1,33400,dangereux,2
33405,59.067,188.306,30.9,56.9,33405,dangereux,2
33410,32.23,365.563,39.1,63.2,33410,dangereux,2
33415,34.491,122.163,25.3,72.0,33415,dangereux,2
33420,95.091,65.216,40.5,55.0,33420,dangereux,2
33425,61.924,268.737,29.5,68.5,33425,dangereux,2
33430,35.909,176.597,38.7,76.8,33430,dangereux,2
33435,107.109,286.046,38.9,77.6,33435,dangereux,3
33440,33.456,271.938,32.9,52.5,33440,dangereux,2
33445,68.136,327.65,39.4,73.3,33445,dangereux,2
33450,81.076,280.273,36.5,82.4,33450,dangereux,2
33455,70.398,177.839,26.9,68.9,33455,dangereux,2
33460,24.833,328.664,31.6,63.0,33460,dangereux,2
33465,26.019,171.288,24.8,85.9,33465,dangereux,2
33470,27.836,275.501,36.7,84.9,33470,dangereux,2
33475,22.43,570.213,35.3,60.4,33475,dangereux,3
33480,74.41,58.535,27.3,73.1,33480,dangereux,2
33485,43.264,222.762,39.0,60.9,33485,dangereux,2
33490,63.121,266.934,37.7,,33490,dangereux,2
33495,97.409,288.168,28.1,83.7,33495,dangereux,2
33500,60.61,191.796,35.5,55.3,33500,dangereux,2
33505,3.159,10.585,39.1,70.1,33505,montee,0
33510,1.718,10.858,39.8,81.5,33510,montee,0
33515,3.929,11.494,39.6,89.6,33515,montee,0
33520,2.548,6.196,39.3,54.3,33520,montee,0
33525,2.408,7.211,19.7,79.9,33525,montee,0
33530,2.272,15.452,21.8,90.9,33530,montee,0
33535,2.193,17.946,40.8,50.0,33535,montee,0
33540,2.706,1.397,23.7,78.9,33540,montee,0
33545,1.957,9.046,35.4,70.0,33545,montee,0
33550,3.271,17.113,26.9,62.6,33550,montee,0
33555,4.28,18.787,34.1,81.5,33555,montee,0
33560,3.683,25.76,25.0,64.1,33560,montee,1
33565,3.714,8.841,29.1,68.9,33565,montee,0
33570,3.17,18.269,38.3,65.5,33570,montee,0
33575,3.64,31.891,41.6,58.5,33575,montee,1
33580,5.492,13.625,34.7,82.0,33580,montee,1
33585,3.191,17.931,33.2,63.7,33585,montee,0
33590,5.524,8.936,24.3,77.7,33590,montee,1
33595,4.594,10.598,33.9,58.2,33595,montee,0
33600,4.739,11.235,26.2,89.5,33600,montee,0
33605,4.6,17.302,37.5,53.6,33605,montee,0
33610,4.625,31.6,40.5,74.0,33610,montee,1
33615,7.424,18.627,30.1,56.6,33615,montee,1
33620,3.677,22.774,35.6,89.5,33620,montee,0
33625,4.417,10.1,19.6,75.1,33625,montee,0
33630,7.124,14.62,39.2,90.0,33630,montee,1
33635,6.793,31.617,19.9,,33635,montee,1
33640,5.733,16.604,24.9,74.5,33640,montee,1
33645,7.837,30.08,37.0,71.1,33645,montee,1
33650,6.896,9.077,20.8,78.1,33650,montee,1
33655,6.225,41.335,21.0,66.4,33655,montee,1
33660,6.79,40.875,31.5,94.1,33660,montee,1
33665,7.052,24.306,35.6,59.9,33665,montee,1
33670,5.702,26.942,39.2,55.1,33670,montee,1
33675,7.005,24.772,27.4,78.8,33675,montee,1
33680,8.296,31.973,28.0,82.6,33680,montee,1
33685,3.635,26.485,33.7,77.9,33685,montee,1
33690,8.262,18.261,28.3,50.2,33690,montee,1
33695,11.029,33.583,39.2,50.0,33695,montee,1
33700,12.796,18.026,29.4,61.7,33700,montee,1
33705,10.409,40.764,25.3,59.3,33705,montee,1
33710,11.608,23.256,24.8,94.4,33710,montee,1
33715,12.442,27.316,41.6,70.9,33715,montee,1
33720,10.159,19.529,30.8,50.0,33720,montee,1
33725,10.621,29.804,37.5,52.9,33725,montee,1
33730,13.157,42.688,21.7,69.8,33730,montee,1
33735,17.107,34.272,26.7,52.6,33735,montee,1
33740,14.47,31.441,21.8,97.1,33740,montee,1
33745,12.417,32.179,35.9,74.0,33745,montee,1
33750,10.42,58.285,25.5,68.9,33750,montee,2
33755,121.829,254.384,37.4,66.4,33755,dangereux,3
33760,121.183,324.316,34.5,54.6,33760,dangereux,3
33765,26.194,421.809,21.2,66.5,33765,dangereux,3
33770,54.877,250.155,39.0,71.4,33770,dangereux,2
33775,62.026,127.346,37.6,87.5,33775,dangereux,2
33780,120.319,91.48,33.9,63.5,33780,dangereux,3
33785,61.061,154.181,39.8,55.1,33785,dangereux,2
33790,73.024,183.548,20.1,52.4,33790,dangereux,2
33795,56.043,44.516,33.1,88.9,33795,dangereux,2
33800,88.023,183.226,33.3,65.6,33800,dangereux,2
33805,65.136,199.988,33.2,78.3,33805,dangereux,2
33810,50.889,439.598,37.3,61.5,33810,dangereux,3
33815,47.087,244.286,28.3,50.0,33815,dangereux,2
33820,87.581,113.575,35.4,82.7,33820,dangereux,2
33825,30.852,329.421,30.9,64.8,33825,dangereux,2
33830,48.321,309.762,27.0,78.9,33830,dangereux,2
33835,39.514,97.906,26.7,76.7,33835,dangereux,2
33840,107.397,186.537,42.0,59.3,33840,dangereux,3
33845,22.081,245.534,20.1,91.9,33845,dangereux,2
33850,19.907,59.076,25.0,96.0,33850,dangereux,2
33855,51.824,78.603,39.2,64.7,33855,dangereux,2
33860,64.397,64.742,34.4,59.0,33860,dangereux,2
33865,36.005,325.448,20.8,75.0,33865,dangereux,2
33870,83.121,163.345,29.9,93.6,33870,dangereux,2
33875,42.395,217.933,33.2,81.9,33875,dangereux,2
33880,76.022,130.843,22.8,83.9,33880,dangereux,2
33885,36.802,74.195,20.1,79.4,33885,dangereux,2
33890,37.7,59.067,38.9,67.5,33890,dangereux,2
33895,43.46,263.103,24.1,70.1,33895,dangereux,2
33900,83.924,198.329,39.9,78.3,33900,dangereux,2
33905,55.131,357.792,33.7,79.2,33905,dangereux,2
33910,70.582,361.593,39.5,51.4,33910,dangereux,2
33915,28.233,67.863,38.8,83.1,33915,dangereux,2
33920,73.703,117.897,31.0,66.1,33920,dangereux,2
33925,110.328,218.17,42.0,82.7,33925,dangereux,3
33930,53.263,245.691,42.0,74.2,33930,dangereux,2
33935,71.275,338.827,20.2,57.3,33935,dangereux,2
33940,79.105,420.557,39.4,74.9,33940,dangereux,3
33945,24.747,67.52,23.3,50.0,33945,dangereux,2
33950,46.707,48.986,25.3,55.0,33950,dangereux,2
33955,66.686,183.224,40.4,86.3,33955,dangereux,2
33960,46.128,329.22,39.2,50.0,33960,dangereux,2
33965,58.078,241.056,22.5,55.8,33965,dangereux,2
33970,46.987,117.398,25.2,51.9,33970,dangereux,2
33975,101.008,401.679,42.0,84.4,33975,dangereux,3
33980,88.886,177.249,21.5,56.5,33980,dangereux,2
33985,52.107,185.904,25.4,85.6,33985,dangereux,2
33990,77.301,36.613,36.7,75.3,33990,dangereux,2
33995,32.489,72.367,40.6,50.0,33995,dangereux,2
34000,83.489,158.004,23.6,58.0,34000,dangereux,2
34005,0.215,10.059,29.9,60.2,34005,normal,0
34010,2.452,6.825,19.3,60.1,34010,normal,0
34015,4.73,22.748,31.3,72.3,34015,normal,0
34020,1.617,2.529,21.2,78.7,34020,normal,0
34025,0.0,8.235,28.1,78.9,34025,normal,0
34030,2.245,20.011,39.4,59.0,34030,normal,0
34035,0.0,4.499,26.3,80.6,34035,normal,0
34040,0.788,9.708,40.8,67.1,34040,normal,0
34045,1.84,9.728,22.1,94.2,34045,normal,0
34050,2.362,13.763,29.3,69.3,34050,normal,0
34055,1.173,11.861,31.0,58.8,34055,normal,0
34060,1.184,9.481,36.9,75.7,34060,normal,0
34065,1.083,20.138,40.9,53.5,34065,normal,0
34070,0.431,8.962,32.9,70.9,34070,normal,0
34075,0.993,16.239,39.5,50.0,34075,normal,0
34080,0.942,11.166,36.3,75.0,34080,normal,0
34085,0.588,6.673,32.6,88.2,34085,normal,0
34090,2.651,11.828,32.2,80.7,34090,normal,0
34095,1.981,11.665,33.5,50.0,34095,normal,0
34100,0.324,16.595,20.7,66.0,34100,normal,0
34105,0.0,12.713,34.2,50.0,34105,normal,0
34110,0.559,5.454,36.6,54.8,34110,normal,0
34115,4.935,26.781,31.5,,34115,normal,1
34120,1.131,7.219,22.2,65.4,34120,normal,0
34125,2.267,15.708,40.2,55.4,34125,normal,0
34130,0.411,31.85,19.2,92.6,34130,normal,1
34135,0.428,16.051,28.5,77.2,34135,normal,0
34140,1.556,8.482,39.3,80.5,34140,normal,0
34145,2.445,11.838,37.2,67.9,34145,normal,0
34150,1.183,21.433,34.5,91.9,34150,normal,0
34155,2.417,8.418,39.4,73.6,34155,normal,0
34160,3.115,3.16,20.1,97.0,34160,normal,0
34165,2.335,3.826,23.5,66.3,34165,normal,0
34170,3.132,8.041,21.4,57.6,34170,normal,0
34175,1.916,2.234,37.1,51.0,34175,normal,0
34180,0.542,24.849,22.6,57.5,34180,normal,0
34185,1.418,2.73,26.9,81.3,34185,normal,0
34190,1.95,19.9,33.5,80.7,34190,normal,0
34195,0.888,5.999,35.5,50.0,34195,normal,0
34200,3.26,6.799,34.5,78.5,34200,normal,0
34205,2.438,6.89,19.5,70.6,34205,normal,0
34210,0.522,7.177,19.9,59.2,34210,normal,0
34215,1.033,13.1,29.8,50.0,34215,normal,0
34220,1.417,21.47,20.3,54.0,34220,normal,0
34225,0.942,7.821,21.0,52.1,34225,normal,0
34230,0.601,12.309,32.7,54.8,34230,normal,0
34235,2.434,10.311,38.8,86.8,34235,normal,0
34240,4.5,14.086,34.7,50.0,34240,normal,0
34245,3.375,0.0,39.5,64.3,34245,normal,0
34250,2.553,16.36,22.4,86.7,34250,normal,0
34255,7.736,24.154,24.3,95.7,34255,moyen,1
34260,19.14,40.211,27.1,93.9,34260,moyen,1
34265,7.578,24.061,41.1,50.5,34265,moyen,1
34270,6.399,30.823,38.0,69.4,34270,moyen,1
34275,19.082,51.199,34.9,82.8,34275,moyen,2
34280,17.177,42.484,21.3,87.9,34280,moyen,1
34285,10.277,33.874,25.5,83.5,34285,moyen,1
34290,13.056,61.042,32.0,79.3,34290,moyen,2
34295,10.261,51.692,33.2,85.0,34295,moyen,2
34300,24.914,51.128,40.0,65.6,34300,moyen,2
34305,10.615,26.485,27.6,59.3,34305,moyen,1
34310,16.898,32.408,37.9,91.1,34310,moyen,1
34315,15.369,30.101,23.0,71.1,34315,moyen,1
34320,15.067,30.24,36.8,75.5,34320,moyen,1
34325,7.807,29.959,37.7,50.0,34325,moyen,1
34330,22.549,24.556,40.3,50.0,34330,moyen,2
34335,11.384,45.409,28.9,60.6,34335,moyen,1
34340,8.323,27.417,40.4,57.1,34340,moyen,1
34345,4.891,37.274,27.1,90.5,34345,moyen,1
34350,15.541,13.92,31.2,89.8,34350,moyen,1
34355,7.316,40.004,34.0,50.0,34355,moyen,1
34360,17.78,35.194,28.8,55.8,34360,moyen,1
34365,26.401,43.089,20.1,67.9,34365,moyen,2
34370,14.513,50.9,40.1,50.0,34370,moyen,2
34375,5.311,36.196,18.3,95.4,34375,moyen,1
34380,16.226,52.709,31.1,73.5,34380,moyen,2
34385,14.392,34.321,40.6,77.4,34385,moyen,1
34390,12.962,56.759,38.1,81.5,34390,moyen,2
34395,19.167,63.637,33.1,79.1,34395,moyen,2
34400,5.45,29.946,31.6,63.6,34400,moyen,1
34405,8.597,25.86,25.0,56.9,34405,moyen,1
34410,9.192,41.48,26.7,75.7,34410,moyen,1
34415,13.484,35.107,32.4,79.1,34415,moyen,1
34420,15.634,28.023,39.4,75.5,34420,moyen,1
34425,10.952,14.494,22.3,50.5,34425,moyen,1
34430,11.893,43.496,23.0,92.7,34430,moyen,1
34435,7.398,29.106,31.8,87.2,34435,moyen,1
34440,14.522,50.372,23.9,82.9,34440,moyen,2
34445,13.046,43.175,35.8,84.1,34445,moyen,1
34450,10.842,43.2,31.1,84.8,34450,moyen,1
34455,16.594,45.143,40.8,89.7,34455,moyen,1
34460,8.909,35.475,21.2,79.6,34460,moyen,1
34465,13.189,40.543,21.0,94.0,34465,moyen,1
34470,18.684,38.716,41.3,67.6,34470,moyen,1
34475,3.196,40.358,41.1,80.4,34475,moyen,1
34480,11.916,28.964,34.9,73.4,34480,moyen,1
34485,8.686,33.04,27.9,93.9,34485,moyen,1
34490,9.817,20.53,22.9,87.6,34490,moyen,1
34495,5.38,78.502,26.9,84.1,34495,moyen,2
34500,18.075,50.602,22.3,67.2,34500,moyen,2
34505,29.645,32.967,31.1,93.9,34505,frontiere,2
34510,16.82,32.692,41.2,,34510,frontiere,1
34515,17.436,54.098,42.0,90.8,34515,frontiere,2
34520,12.919,74.011,37.5,63.5,34520,frontiere,2
34525,17.485,19.306,23.7,53.8,34525,frontiere,1
34530,20.441,30.934,19.7,89.5,34530,frontiere,2
34535,18.35,48.947,41.1,80.8,34535,frontiere,1
34540,21.481,41.913,36.7,64.9,34540,frontiere,2
34545,20.505,61.782,33.8,78.1,34545,frontiere,2
34550,22.139,56.008,24.6,84.1,34550,frontiere,2
34555,18.084,62.913,21.9,63.5,34555,frontiere,2
34560,17.946,57.322,32.5,72.1,34560,frontiere,2
34565,21.032,67.099,35.3,73.4,34565,frontiere,2
34570,24.021,51.716,19.7,97.0,34570,frontiere,2
34575,13.583,24.841,36.6,87.3,34575,frontiere,1
34580,21.231,50.076,37.7,54.9,34580,frontiere,2
34585,21.614,60.233,40.8,91.0,34585,frontiere,2
34590,17.506,46.671,20.2,57.5,34590,frontiere,1
34595,22.727,39.551,42.0,57.5,34595,frontiere,2
34600,18.768,53.066,38.1,50.0,34600,frontiere,2
34605,9.815,32.186,35.8,78.9,34605,frontiere,1
34610,16.789,30.264,40.8,78.7,34610,frontiere,1
34615,18.834,85.764,19.4,71.8,34615,frontiere,2
34620,12.227,68.706,26.6,75.4,34620,frontiere,2
34625,23.293,61.016,28.8,60.9,34625,frontiere,2
34630,16.775,24.474,,60.7,34630,frontiere,1
34635,36.701,59.039,39.2,59.8,34635,frontiere,2
34640,23.719,46.126,30.9,86.4,34640,frontiere,2
34645,18.77,52.161,38.1,72.7,34645,frontiere,2
34650,26.563,95.406,27.7,74.5,34650,frontiere,2
34655,14.687,64.295,38.7,54.9,34655,frontiere,2
34660,12.876,23.643,21.2,77.6,34660,frontiere,1
34665,20.804,53.796,32.2,60.4,34665,frontiere,2
34670,17.787,63.447,28.8,51.6,34670,frontiere,2
34675,15.898,71.709,21.5,89.3,34675,frontiere,2
34680,25.03,59.435,29.7,51.9,34680,frontiere,2
34685,12.758,57.049,41.4,53.7,34685,frontiere,2
34690,28.096,37.255,26.2,94.8,34690,frontiere,2
34695,15.232,51.938,22.7,95.7,34695,frontiere,2
34700,12.477,68.474,35.6,65.8,34700,frontiere,2
34705,12.557,55.445,32.5,70.6,34705,frontiere,2
34710,40.975,42.448,38.1,50.0,34710,frontiere,2
34715,14.154,46.159,37.8,91.2,34715,frontiere,1
34720,25.897,66.082,28.8,56.5,34720,frontiere,2
34725,19.355,46.482,21.0,66.3,34725,frontiere,1
34730,18.964,41.155,21.5,60.6,34730,frontiere,1
34735,25.051,60.354,34.2,65.7,34735,frontiere,2
34740,16.043,65.973,40.0,66.3,34740,frontiere,2
34745,16.035,40.711,22.0,56.0,34745,frontiere,1
34750,14.133,71.758,34.9,75.9,34750,frontiere,2
34755,206.69,486.182,35.2,63.5,34755,critique,3
34760,539.658,831.176,42.0,79.3,34760,critique,3
34765,192.51,781.93,40.6,50.0,34765,critique,3
34770,87.621,739.205,40.5,66.2,34770,critique,3
34775,419.951,456.714,31.8,60.8,34775,critique,3
34780,597.325,530.025,42.0,50.0,34780,critique,3
34785,338.743,301.943,42.0,87.7,34785,critique,3
34790,142.604,740.778,27.0,87.4,34790,critique,3
34795,140.091,697.702,24.8,50.0,34795,critique,3
34800,179.918,452.53,36.2,76.2,34800,critique,3
34805,411.966,489.31,29.9,71.6,34805,critique,3
34810,280.286,692.03,33.0,50.0,34810,critique,3
34815,275.416,419.8,35.8,73.4,34815,critique,3
34820,462.865,684.444,,81.7,34820,critique,3
34825,109.448,306.606,22.0,75.8,34825,critique,3
34830,270.818,633.654,30.8,67.7,34830,critique,3
34835,137.674,607.019,42.0,75.6,34835,critique,3
34840,400.593,1134.424,29.8,89.6,34840,critique,3
34845,398.603,689.228,35.1,61.9,34845,critique,3
34850,358.611,1117.461,37.4,54.6,34850,critique,3
34855,218.886,558.933,42.0,65.9,34855,critique,3
34860,244.16,517.958,32.4,54.5,34860,critique,3
34865,447.263,397.268,42.0,89.1,34865,critique,3
34870,293.206,257.689,42.0,51.2,34870,critique,3
34875,216.801,943.849,40.6,53.6,34875,critique,3
34880,269.357,410.24,24.4,71.9,34880,critique,3
34885,128.098,577.237,36.8,50.9,34885,critique,3
34890,387.81,528.819,40.4,84.4,34890,critique,3
34895,395.996,297.037,31.0,67.2,34895,critique,3
34900,225.619,551.255,34.6,85.5,34900,critique,3
34905,273.55,580.929,42.0,80.3,34905,critique,3
34910,490.445,512.632,42.0,73.1,34910,critique,3
34915,219.019,646.329,34.7,63.3,34915,critique,3
34920,336.005,474.722,37.1,85.8,34920,critique,3
34925,259.697,817.491,37.1,92.2,34925,critique,3
34930,507.636,1229.356,31.8,67.6,34930,critique,3
34935,112.68,743.6,25.2,66.0,34935,critique,3
34940,229.198,785.698,41.7,83.1,34940,critique,3
34945,184.805,544.826,22.6,95.0,34945,critique,3
34950,157.16,849.684,42.0,86.8,34950,critique,3
34955,246.835,520.126,32.1,70.2,34955,critique,3
34960,307.722,694.307,28.3,66.5,34960,critique,3
34965,188.626,1348.486,25.1,89.9,34965,critique,3
34970,138.511,372.876,34.8,52.1,34970,critique,3
34975,323.774,538.671,42.0,50.0,34975,critique,3
34980,245.206,802.248,42.0,50.0,34980,critique,3
34985,495.905,958.651,42.0,74.4,34985,critique,3
34990,284.527,621.38,42.0,70.5,34990,critique,3
34995,97.998,447.724,28.4,60.6,34995,critique,3
35000,128.16,385.368,42.0,64.6,35000,critique,3
35005,1.671,16.179,30.7,65.9,35005,montee,0
35010,1.568,18.361,21.1,69.1,35010,montee,0
35015,1.647,17.12,31.2,92.1,35015,montee,0
35020,2.262,15.1,21.8,,35020,montee,0
35025,1.758,28.195,23.8,94.8,35025,montee,1
35030,2.667,18.369,32.3,67.1,35030,montee,0
35035,1.615,11.629,26.4,57.8,35035,montee,0
35040,3.471,29.625,35.2,76.0,35040,montee,1
35045,4.326,13.309,39.5,72.8,35045,montee,0
35050,2.127,28.31,22.1,82.1,35050,montee,1
35055,2.614,28.522,39.1,91.8,35055,montee,1
35060,2.857,31.494,34.5,59.5,35060,montee,1
35065,1.903,26.074,31.6,71.2,35065,montee,1
35070,2.957,28.12,30.4,50.7,35070,montee,1
35075,1.58,32.008,22.7,74.3,35075,montee,1
35080,2.973,29.47,37.2,53.6,35080,montee,1
35085,2.809,31.461,22.0,85.9,35085,montee,1
35090,3.338,21.285,34.6,68.9,35090,montee,0
35095,4.117,30.814,19.3,72.9,35095,montee,1
35100,4.042,21.014,38.1,50.0,35100,montee,0
35105,6.652,12.966,20.6,88.7,35105,montee,1
35110,6.038,30.441,30.7,78.6,35110,montee,1
35115,4.454,47.165,36.0,59.6,35115,montee,1
35120,4.503,37.019,25.2,61.1,35120,montee,1
35125,4.698,46.806,22.1,64.0,35125,montee,1
35130,5.439,33.91,41.0,50.0,35130,montee,1
35135,6.436,32.859,23.9,64.1,35135,montee,1
35140,4.539,26.163,21.8,53.2,35140,montee,1
35145,4.945,29.319,22.0,74.7,35145,montee,1
35150,6.238,35.1,32.5,56.6,35150,montee,1
35155,5.667,33.488,30.2,50.0,35155,montee,1
35160,4.211,38.529,32.5,50.0,35160,montee,1
35165,7.451,41.254,33.6,69.1,35165,montee,1
35170,6.412,33.866,20.8,54.0,35170,montee,1
35175,7.486,41.578,18.3,77.0,35175,montee,1
35180,7.65,53.165,37.5,85.9,35180,montee,2
35185,5.943,49.929,31.8,89.0,35185,montee,1
35190,8.92,29.609,38.9,77.9,35190,montee,1
35195,7.423,52.979,,87.6,35195,montee,2
35200,8.355,50.76,27.6,67.1,35200,montee,2
35205,10.225,56.126,34.5,90.2,35205,montee,2
35210,7.513,66.806,30.2,55.5,35210,montee,2
35215,8.564,66.536,21.6,64.0,35215,montee,2
35220,4.306,30.293,29.1,61.6,35220,montee,1
35225,12.748,44.878,35.3,71.4,35225,montee,1
35230,10.308,35.992,28.0,57.9,35230,montee,1
35235,8.745,55.541,32.7,78.5,35235,montee,2
35240,13.916,73.861,37.1,92.4,35240,montee,2
35245,13.811,66.135,23.8,50.0,35245,montee,2
35250,7.494,52.888,30.2,91.3,35250,montee,2
35255,19.65,50.733,36.4,,35255,moyen,2
35260,7.746,36.932,22.4,76.8,35260,moyen,1
35265,11.363,36.583,39.1,72.8,35265,moyen,1
35270,23.49,26.397,36.3,80.4,35270,moyen,2
35275,8.99,17.919,30.0,73.9,35275,moyen,1
35280,16.092,59.379,20.0,94.5,35280,moyen,2
35285,10.674,40.076,34.4,53.1,35285,moyen,1
35290,18.326,47.459,24.2,50.0,35290,moyen,1
35295,9.791,28.627,24.5,63.8,35295,moyen,1
35300,17.568,33.917,34.8,68.5,35300,moyen,1
35305,10.518,61.565,38.4,50.0,35305,moyen,2
35310,11.537,38.389,35.2,87.4,35310,moyen,1
35315,5.203,21.079,28.2,61.4,35315,moyen,1
35320,7.662,73.983,28.9,85.2,35320,moyen,2
35325,11.193,43.188,40.3,50.0,35325,moyen,1
35330,7.272,34.605,30.8,77.5,35330,moyen,1
35335,3.914,25.263,18.5,59.1,35335,moyen,1
35340,13.079,59.855,19.8,64.0,35340,moyen,2
35345,21.339,57.123,23.4,72.4,35345,moyen,2
35350,6.834,33.065,33.9,86.3,35350,moyen,1
